month;Total_crimes;Serious_and_especially_serious;Causing_huge_damage;Ecological;Terrorism;Extremism;Murder;Serious_harm_to_health;Rape_assault;Razboy;Grabezh;Theft;Vehicle_theft;Fraud_scam;Hooligan;Drugs;Weapons
01.01.2003;214587;88203;20162;1216;630;13;2749;5559;574;3698;16455;81014;3549;7731;10560;16006;4661
01.02.2003;221928;88863;20889;1701;678;5;2444;4732;515;3678;15724;95970;3697;7607;10816;16839;5364
01.03.2003;248452;101349;24053;1817;809;10;2864;4851;560;4406;15674;79420;4327;9437;11813;20176;5938
01.04.2003;236299;91625;19754;2449;892;10;2919;4722;668;4322;14440;95215;5345;7824;12636;16614;5230
01.05.2003;230931;89615;17519;3530;796;20;2713;4895;688;3781;14209;94505;6374;7122;12234;14413;5112
01.06.2003;249710;97514;19351;3121;577;8;2685;4408;762;3942;14425;100154;7178;10507;11825;14659;5321
01.07.2003;225847;84698;14048;2340;425;13;2478;4814;791;3501;15921;100070;7282;5914;11152;11146;3803
01.08.2003;222107;84597;15578;2137;442;21;2472;4825;730;3463;15646;96690;7017;5687;10348;12868;4075
01.09.2003;240131;94677;18980;2542;752;7;2418;4598;761;3861;16533;101031;6996;7997;10566;14784;4397
01.10.2003;245711;92437;17943;1898;993;32;2679;5021;785;4450;19297;108788;7652;5935;11762;15052;4264
01.11.2003;218480;86458;16265;1836;738;11;2559;4309;622;4531;18329;92749;5547;5848;11157;13883;3969
01.12.2003;202215;80115;16837;1510;932;7;2380;4353;629;5040;21383;105166;5565;5862;9183;15248;2069
01.01.2004;211885;78407;20590;1535;672;8;2584;5319;599;3998;18731;85650;3948;9957;2197;16477;2503
01.02.2004;230077;81036;20177;1781;1044;8;2563;4656;609;4143;19175;92876;3887;10862;2073;18885;2759
01.03.2004;261288;90832;23328;2189;1157;9;3007;5363;702;5199;20152;104182;4839;12672;2390;20197;2953
01.04.2004;239677;77428;21333;2634;1198;9;2742;4971;723;4727;17823;100795;5460;10736;2302;17924;2380
01.05.2004;228278;73593;8608;3985;991;5;2665;4905;757;4243;18618;100725;6588;10109;2187;7275;2580
01.06.2004;256948;80591;8562;3965;504;12;2680;4547;840;4147;19377;109535;7039;12788;2136;8190;2500
01.07.2004;231752;69486;7424;2428;358;11;2446;4676;804;4054;20119;107785;7047;9333;2003;8357;2185
01.08.2004;243138;76166;31102;2601;302;17;2569;4682;888;4227;21338;111705;7176;9589;1990;10707;2091
01.09.2004;254352;80586;14791;2875;987;15;2481;4480;875;4505;22179;112870;6946;11300;2050;11358;2351
01.10.2004;250393;78516;12349;2448;1086;4;2633;4895;763;5018;24724;119447;7435;9362;1914;9931;2018
01.11.2004;240788;76218;12795;2259;675;9;2708;4548;633;5317;24351;113004;5779;9453;1811;10662;1973
01.12.2004;245234;73945;12474;2053;549;23;2474;4310;602;5870;24846;118306;5020;9886;1745;10133;2153
01.01.2005;226573;79447;14496;1694;428;8;2457;5021;576;4099;22288;93497;3928;12677;1643;10135;2254
01.02.2005;245170;80787;16090;1843;470;8;2428;4226;496;4427;22539;100445;3781;13149;1639;13223;3028
01.03.2005;287104;94954;19415;1968;602;15;3029;4877;653;5398;24417;114029;4367;16648;2186;16612;3263
01.04.2005;262967;80923;15789;2513;535;8;2677;4563;602;4862;23085;111666;4941;13957;2080;13667;2754
01.05.2005;289533;89347;16071;4646;557;13;3099;5578;786;4967;26892;123775;5858;14726;2134;14803;2962
01.06.2005;332167;98505;20561;3853;365;13;2700;5091;1010;5388;28852;145137;7047;17672;2267;17116;2853
01.07.2005;302965;87499;16579;2802;255;10;2414;5029;884;4809;28243;141283;6632;14325;2893;14206;2107
01.08.2005;326263;95231;18039;2688;294;23;2523;5246;1027;5307;31055;152218;6908;14295;2945;16292;2074
01.09.2005;330848;98196;20602;3432;397;7;2384;4812;910;5640;32488;147535;6780;17304;2819;16111;2348
01.10.2005;322364;92091;16924;3170;521;3;2377;4910;817;6070;34637;151516;6934;15221;2836;14528;1947
01.11.2005;310280;89826;17049;2711;480;16;2340;4043;797;6044;34305;144291;5581;14276;2577;14125;2113
01.12.2005;318504;90182;17361;2171;534;28;2421;4467;664;6360;35639;147604;4789;15303;2646;14423;2205
01.01.2006;269142;86270;17850;1905;292;13;2157;4896;571;4284;28064;106875;3401;17030;2236;14091;2180
01.02.2006;300640;91737;19948;2142;428;23;2234;4165;655;4837;29819;120426;3614;19611;2040;16427;2774
01.03.2006;359098;108299;25767;2706;339;31;2751;4583;712;6117;34316;142738;4605;24336;2731;20646;3202
01.04.2006;324128;92729;22200;3552;15;40;2649;4317;705;5483;29477;136359;4802;20871;2646;18178;2558
01.05.2006;346939;94654;23141;6692;102;23;2545;4710;826;5087;30369;145871;6300;20520;2967;18220;3017
01.06.2006;350391;93142;26357;5965;63;17;2342;4181;867;4765;28314;147652;6303;21061;2789;19412;3176
01.07.2006;312959;80774;21742;3435;76;2;2044;4217;787;3965;25874;143406;6376;17601;2412;16962;2164
01.08.2006;333568;90204;23851;3457;105;18;2443;4360;915;4418;28420;153394;4856;17755;2371;19163;2333
01.09.2006;325988;89200;24683;3475;76;18;2192;4422;799;4769;29137;145611;8251;19273;2092;19065;2513
01.10.2006;325525;85901;22757;3605;81;26;2129;4177;730;5323;32164;152793;6248;16153;2259;17356;2029
01.11.2006;295472;79782;21133;2723;65;20;1944;3823;603;4940;29028;134973;5010;15195;2023;16255;2257
01.12.2006;311523;81809;20042;2226;139;32;2032;3578;701;5775;32320;146885;4769;15920;2079;16244;1852
01.01.2007;298668;90049;24342;2223;136;10;1975;4689;511;4140;29206;121315;3789;19140;1956;17799;2639
01.02.2007;291377;84840;25294;2325;46;19;1745;3573;503;4041;24968;117318;3511;19838;1627;19495;2965
01.03.2007;326890;95817;29475;3104;93;18;2180;3944;544;4615;26708;128731;4211;23048;1785;22928;3434
01.04.2007;298721;80934;24502;4000;15;33;2174;4152;568;4159;23803;124704;4611;18297;1920;19606;2523
01.05.2007;322901;82735;25576;6822;65;35;2062;4281;652;4059;24795;136884;5700;19370;2117;20431;2767
01.06.2007;321660;85222;28242;4567;56;35;1957;3677;717;3698;22544;132373;5779;20830;1797;21339;3086
01.07.2007;299382;76627;23646;3038;60;32;1769;4240;776;3290;23082;138583;5664;16271;1903;18234;2026
01.08.2007;314730;82307;25445;3564;76;17;1671;4410;714;3325;24252;145070;5649;16865;1805;20770;2009
01.09.2007;290252;76834;26315;3785;63;35;1494;3656;576;3120;23411;130782;5361;16936;1469;20120;2467
01.10.2007;295432;75955;23890;3616;63;30;1771;4023;560;3581;25945;142286;5868;14406;1492;18635;2195
01.11.2007;260742;65510;21097;2359;46;63;1701;3353;498;3460;22643;124048;4468;13185;1167;16705;2089
01.12.2007;261786;64303;20616;1839;40;29;1728;3350;419;3830;23714;124876;3816;13091;1322;15156;2023
01.01.2008;259548;77871;26125;2121;53;31;1802;4241;411;2674;21305;102027;3088;19384;1132;18745;2903
01.02.2008;280916;80565;27123;2727;56;27;1733;3861;463;3146;22361;111634;3414;19366;1166;20779;3099
01.03.2008;308072;87072;31300;2867;83;56;1982;3874;526;3563;23513;118538;3794;21377;1382;22519;3609
01.04.2008;286460;73174;26680;4728;57;40;1808;3787;483;3073;20600;120509;4420;18005;1336;20225;2986
01.05.2008;274892;68946;26410;6421;59;23;1705;3946;521;2991;18605;113278;4882;15652;1207;19354;2689
01.06.2008;284683;77010;28950;4934;76;73;1748;3559;638;2759;18495;107557;5002;20052;1274;20567;2561
01.07.2008;258726;65170;25615;3441;34;40;1546;3779;675;2430;18710;113935;5060;13560;1164;18962;2389
01.08.2008;255356;65170;24800;3789;42;38;1543;3590;542;2356;18151;110868;5153;13188;1063;19359;2556
01.09.2008;262319;67671;27235;3715;49;52;1417;3598;497;2642;18367;110440;5061;15782;983;19686;2495
01.10.2008;259452;67182;24320;3778;53;15;1593;3861;515;3117;21247;114595;5220;13164;1100;18539;2396
01.11.2008;231685;60709;21722;3254;36;26;1467;3631;473;2972;20187;96648;3886;11359;883;16858;1961
01.12.2008;247753;60852;21813;3108;44;39;1712;3709;464;3643;22416;106313;3840;11601;899;17020;2089
01.01.2009;245314;75206;26899;2909;35;39;1580;4192;349;2464;18614;82643;2679;18503;830;20242;3577
01.02.2009;252858;73960;28145;2932;64;75;1544;3574;311;2611;18286;87184;3117;17731;770;21636;3450
01.03.2009;291835;84060;33141;3335;63;50;1791;3889;448;3179;19953;99502;3503;20584;865;24340;4207
01.04.2009;257679;68411;25759;3964;65;23;1627;3734;412;2853;17727;98969;3923;15258;854;20637;3013
01.05.2009;252084;66671;24871;6289;80;24;1517;3663;435;2423;16287;97668;4494;16395;845;18892;2978
01.06.2009;274793;72535;29545;6268;65;55;1553;3479;535;2487;16444;104889;5001;20666;882;20995;3415
01.07.2009;247575;63071;25305;4080;52;67;1401;3573;515;2239;16501;107555;5011;13135;857;19588;2228
01.08.2009;242452;61546;25486;3660;40;36;1271;3580;503;2091;16071;104364;6398;14260;703;20176;2262
01.09.2009;256384;66197;27676;3708;49;58;1421;3513;552;2267;16289;105522;3330;17275;801;21159;2670
01.10.2009;242002;60314;24096;3845;53;19;1273;3386;487;2505;16866;109331;4886;12028;744;18158;2048
01.11.2009;211689;52573;21128;3111;45;31;1327;3256;375;2272;15424;92309;3554;10942;608;16621;2057
01.12.2009;220155;51680;22939;2506;43;71;1376;3273;476;2694;16917;98638;3392;11946;715;16079;2344
01.01.2010;213777;64720;25344;2350;38;64;1287;3448;333;1789;13305;72533;2192;16591;503;19164;3520
01.02.2010;223452;63490;26485;2788;45;40;1328;2868;380;1877;14083;82022;2857;16002;541;19840;2976
01.03.2010;257875;72816;30109;2653;61;52;1490;3483;422;2500;15730;93511;3238;20143;696;22669;3721
01.04.2010;226971;59800;24083;3340;31;33;1430;3487;436;2239;14092;92430;3976;14610;719;19344;2675
01.05.2010;221734;57205;23559;4791;53;52;1372;3500;442;1959;13228;94105;4371;14010;652;17565;2592
01.06.2010;232980;60592;26096;4681;59;129;1287;3207;495;2028;13099;97503;5029;16541;631;19683;2900
01.07.2010;210818;51909;21576;3269;38;43;1253;3339;451;1808;13496;97647;4639;10125;574;17616;1872
01.08.2010;217460;54763;23414;3541;63;37;1277;3372;501;1902;13591;100286;4659;9744;586;18515;2032
01.09.2010;220874;57129;25041;3617;66;60;1199;3119;444;1906;13951;97117;4824;11833;585;19065;2340
01.10.2010;211816;53793;22575;3141;37;39;1148;3278;351;2000;13769;98917;4711;10300;593;17131;1798
01.11.2010;200369;47251;21297;2960;48;48;1256;3322;369;2194;13339;92136;3923;9651;573;16762;1868
01.12.2010;190673;40879;20439;2024;42;59;1236;3322;283;2335;12864;90162;3168;10531;566;15210;2134
01.01.2011;186489;54159;22959;1761;41;35;1312;3547;291;1534;10940;68416;2224;13907;461;17743;2845
01.02.2011;198122;54774;24760;1958;71;52;1186;3065;304;1706;10479;74340;2661;14226;478;18841;3078
01.03.2011;231944;62832;28560;2097;85;69;1420;3497;333;2036;12296;87859;3302;16920;482;21153;3595
01.04.2011;207259;52825;24317;2333;45;57;1272;3289;326;1752;10673;86693;3715;13584;490;18379;2533
01.05.2011;209116;51426;24159;3984;66;67;1262;3408;364;1648;10407;90652;4679;12930;524;17767;2395
01.06.2011;213958;53158;26285;3167;62;66;1192;3067;371;1558;10284;92482;5073;13618;547;18515;2637
01.07.2011;191989;46183;22370;2355;41;42;1096;3091;671;1503;10228;90290;5329;10299;486;16363;1637
01.08.2011;207550;50711;25134;2368;38;43;1168;3360;510;1509;10996;95610;5395;10876;508;18751;2026
01.09.2011;203673;50581;25259;2385;55;37;1052;3078;431;1613;10833;91482;5160;11710;432;18409;2157
01.10.2011;202390;50012;25011;2631;60;38;1161;3091;409;1809;11015;94637;5288;10881;491;18205;1691
01.11.2011;178876;41729;21528;2041;12;55;1041;2980;452;1601;9497;81845;3795;9323;386;15784;1777
01.12.2011;173441;39117;20747;2071;46;58;1143;3039;339;1811;10124;84260;3658;9194;350;15304;1763
01.01.2012;175581;51186;24796;1744;44;36;1252;3482;342;1287;8932;66771;2568;13418;373;18669;2364
01.02.2012;187909;51123;26031;2096;57;68;1161;3050;288;1511;8751;72193;2928;14669;369;20275;2946
01.03.2012;209747;57560;30506;2022;64;70;1240;3306;378;1803;9723;79071;3429;18314;408;21119;2957
01.04.2012;188804;46724;24076;2063;54;73;1200;3287;348;1573;8898;78955;3827;13412;489;18417;2301
01.05.2012;203025;50478;25423;3458;64;69;1257;3262;475;1511;9351;87070;5079;14777;479;18290;2424
01.06.2012;202979;49915;27084;2839;80;75;1040;2922;487;1454;9393;87134;5503;16028;440;18207;2464
01.07.2012;188732;44949;25072;2308;69;56;959;3190;470;1430;9603;87694;5629;11821;457;17032;1664
01.08.2012;198067;48307;27963;2406;31;61;1098;3088;450;1429;9659;91052;5827;12481;439;19035;1711
01.09.2012;191159;45562;25873;2308;39;64;962;2666;398;1460;8721;85701;5265;13221;398;18006;2311
01.10.2012;207050;48857;27219;2454;36;35;1106;3148;369;1737;9803;97582;5473;13282;443;18853;1732
01.11.2012;183011;40049;22955;2046;46;63;1028;2927;270;1643;8984;81851;3845;11829;476;16081;1838
01.12.2012;166104;35094;21761;1839;53;26;962;2763;211;1784;8245;77164;3580;8717;384;14990;1765
01.01.2013;175845;49444;20866;1525;32;48;1175;3274;258;1316;8107;64817;2669;14606;346;19212;2552
01.02.2013;185422;48892;19367;1810;70;82;1103;2926;296;1337;7761;70373;3119;15086;373;19687;3037
01.03.2013;195578;50894;20192;1689;43;97;1202;3075;361;1546;7910;72720;3199;17135;355;20513;2988
01.04.2013;186284;44762;25472;1881;51;83;1070;2889;436;1521;7794;76706;3898;14735;390;18996;2479
01.05.2013;184408;44003;52697;2693;49;73;1107;3045;420;1260;7479;78044;5020;13106;418;18001;2194
01.06.2013;189718;44731;57662;2656;41;93;959;2742;415;1176;7479;79663;5212;15229;446;18403;2389
01.07.2013;186435;43801;52765;2097;52;100;967;2924;409;1256;7925;83473;5641;11719;425;19218;1873
01.08.2013;185945;43419;52630;2188;56;75;944;2891;392;1256;8117;82753;5384;12720;398;19803;1836
01.09.2013;180675;42715;53294;2118;63;87;912;2566;325;1280;7213;78570;5008;12832;394;20480;2110
01.10.2013;197047;48425;62829;2175;59;99;969;2927;355;1420;8036;87536;5343;14155;482;22545;1811
01.11.2013;171224;39375;50731;2165;60;46;960;2720;343;1384;6924;72846;3719;11913;454;17811;1897
01.12.2013;167668;37203;60896;1731;85;63;993;2807;236;1664;7324;75061;3442;11393;369;16793;1799
01.01.2014;165415;45620;47398;1335;54;75;1172;3202;317;1114;6536;60140;2478;13304;298;20414;2511
01.02.2014;174968;46133;50461;1677;90;103;1030;2736;271;1217;6505;64220;2972;14953;332;20540;2877
01.03.2014;193769;48257;59122;1888;115;92;1103;2945;275;1336;7058;71940;3475;16762;333;22127;2973
01.04.2014;186071;44134;56883;2198;69;112;1032;2875;289;1186;6226;76107;4225;13665;339;21017;2440
01.05.2014;184021;43368;57685;3034;96;79;1000;2803;340;1151;6480;77482;4817;12406;381;19896;2325
01.06.2014;187215;42870;60838;2598;114;98;1053;2714;392;1134;6544;80086;5054;12839;397;20238;2426
01.07.2014;188445;44982;62562;2088;95;79;937;2693;482;1107;6829;83072;5125;12237;350;22786;1753
01.08.2014;185285;45102;61956;2161;77;77;935;2643;427;1031;6505;81141;5054;11949;356;23390;1946
01.09.2014;188685;47419;73654;2301;65;79;937;2496;331;1141;6213;79989;4979;12668;346;22868;1991
01.10.2014;200332;49419;71417;2544;128;89;953;2763;330;1202;6488;88095;5064;15322;347;25187;1864
01.11.2014;162384;36971;51542;1781;103;64;896;2410;312;1196;5737;68912;3415;11716;264;17661;1640
01.12.2014;173988;37113;79972;1961;122;87;885;2619;397;1525;6604;77717;3517;12393;279;18606;1719
01.01.2015;164424;43986;53141;1416;90;93;1156;2959;267;1019;5731;61153;2342;12008;264;20989;2395
01.02.2015;180711;46035;60929;1701;198;102;978;2437;252;1096;5841;68815;2828;14037;306;21817;2561
01.03.2015;205868;51584;70919;1963;125;138;1015;2625;318;1305;6234;79941;3379;16912;305;23676;2937
01.04.2015;196674;45452;67299;2172;123;158;1012;2591;292;1163;5835;82366;3723;15733;304;20624;2500
01.05.2015;190618;41839;66929;3013;128;127;1018;2648;358;1053;5610;83572;3978;13802;261;18933;2253
01.06.2015;210057;44977;73848;2589;93;133;947;2517;367;1104;6129;91649;4368;16866;303;19746;2611
01.07.2015;204320;42384;74601;2098;139;90;903;2463;353;1026;6569;92776;4615;16038;277;19416;2083
01.08.2015;209971;42361;75518;1986;139;103;848;2523;384;1087;6439;93373;4169;17258;261;19450;1982
01.09.2015;215295;42857;76780;1885;114;98;853;2210;403;1060;6252;94057;4159;19896;278;19561;2047
01.10.2015;230464;47279;87941;2235;248;83;978;2478;367;1165;6339;102561;4514;23587;238;21124;1824
01.11.2015;188244;35279;60481;1719;163;80;895;2286;294;1160;5598;81583;3117;16264;273;15585;2198
01.12.2015;191830;35622;69896;2079;206;87;893;2430;281;1404;6162;86605;3374;18197;248;16018;1929
01.01.2016;171920;41293;58831;1293;153;88;993;2599;209;853;4934;64894;1979;16078;147;18026;2317
01.02.2016;198414;46103;68641;1835;286;132;960;2539;510;1129;5652;75674;2527;18446;257;20044;2881
01.03.2016;216768;48343;75558;2009;268;170;1000;2485;386;1163;5729;82307;2715;21624;258;21616;3098
01.04.2016;199934;40999;70468;1978;186;150;949;2449;264;986;5202;82757;3259;19943;254;16727;2501
01.05.2016;194949;36357;69437;2694;142;142;909;2566;314;895;5161;83410;3304;16959;250;13333;2405
01.06.2016;200466;37368;71792;2464;278;148;868;2191;352;900;5093;84826;3293;18947;263;13647;2572
01.07.2016;154547;34925;61982;1859;152;78;834;2206;350;829;5202;66115;3273;13570;208;14997;1844
01.08.2016;164687;37837;63931;1746;179;125;842;2337;383;856;5449;66100;3323;14686;233;17671;2079
01.09.2016;165220;34808;62980;1857;150;128;699;1988;312;902;4814;67075;3324;15783;183;17428;2523
01.10.2016;184569;41605;74397;2608;143;90;826;2236;195;910;5131;77125;3411;19839;194;19414;1759
01.11.2016;155247;30029;51110;1576;157;107;792;1950;257;949;4556;60100;2229;16034;212;13771;2010
01.12.2016;153342;28112;60852;1769;133;92;772;1896;361;1044;4601;60701;2211;17017;138;14491;2005
01.01.2017;157053;36238;53170;1338;124;113;932;2479;207;696;4486;52420;1585;16489;151;15922;2329
01.02.2017;150844;36148;54885;1737;155;134;819;2016;227;745;4281;53502;1881;16912;155;16962;3530
01.03.2017;187310;43543;67743;1901;228;174;943;2252;322;868;5188;66396;2385;21309;182;20866;3061
01.04.2017;170774;37824;60669;1786;199;136;892;2074;262;755;4727;64516;2350;17871;194;17455;2370
01.05.2017;179808;37639;64371;2559;183;145;907;2099;437;766;5060;69995;2782;17813;194;17049;2558
01.06.2017;184404;38375;65938;2569;237;146;751;1945;482;750;4968;70478;2882;19596;202;17349;2492
01.07.2017;171003;35574;63662;1845;139;110;765;2118;447;707;4922;69279;2763;16702;157;17236;2149
01.08.2017;177656;36820;67215;2004;129;113;804;2108;334;710;5164;71098;2852;17700;197;17917;2089
01.09.2017;172777;36827;65138;2208;103;118;702;1858;400;719;4835;69287;2598;17855;201;17772;2161
01.10.2017;204208;50021;81043;2812;184;116;803;2120;365;964;6018;85885;3060;23527;186;21378;1862
01.11.2017;164982;32539;54899;1939;112;120;742;1765;312;844;4882;65520;2258;19096;189;14871;2216
01.12.2017;137657;15755;55792;1681;78;96;678;1718;343;580;2324;50155;1935;17902;182;13904;2099
01.01.2018;156179;37488;54722;1277;132;88;798;2225;296;591;4241;53570;1487;17433;142;16920;2273
01.02.2018;156099;36353;55143;1534;172;125;781;1900;170;638;3951;51872;1599;18415;150;17229;2744
01.03.2018;171137;38891;61293;1588;181;134;824;1970;212;702;4264;57452;1798;20289;162;19150;2834
01.04.2018;164003;35483;58018;1905;129;151;726;1935;323;590;4024;58362;1907;18459;203;16332;3244
01.05.2018;171802;36170;60074;2816;170;118;787;2101;287;615;4328;65353;2136;17431;190;15703;2347
01.06.2018;173746;37655;61609;2435;184;146;661;1852;263;607;4316;65677;2117;18777;190;16442;2266
01.07.2018;165544;36289;59857;1938;133;162;656;2047;461;562;4385;66770;2326;15671;157;15556;2082
01.08.2018;171355;38863;63002;2078;144;132;676;1898;311;563;4464;69134;2364;16234;184;17383;2006
01.09.2018;161014;36463;59282;2196;96;109;661;1777;273;558;4043;64824;2149;15948;162;16537;1909
01.10.2018;195314;49861;76198;2686;122;44;720;2104;287;692;4469;79728;2561;22090;215;21875;2040
01.11.2018;155091;31831;50104;1837;103;29;624;1800;216;643;3889;62031;1711;16645;187;12942;1903
01.12.2018;150248;32827;54085;1609;113;27;660;1615;275;713;3737;61622;1557;17644;149;14237;1804
01.01.2019;154698;41050;52961;1325;124;35;796;2123;172;599;3868;52333;1236;18962;150;15728;2280
01.02.2019;159608;40903;54042;1433;198;47;731;1846;359;563;3594;52800;1282;20461;143;17195;2926
01.03.2019;176614;45216;60643;1656;160;67;758;1961;236;613;3988;60419;1507;22834;162;18653;2599
01.04.2019;176041;43083;59793;1931;162;55;719;1870;238;542;3914;64638;1702;21196;216;16729;3111
01.05.2019;168816;39446;58603;2666;153;50;700;1890;240;557;3882;66788;1906;18570;215;14782;2009
01.06.2019;175795;42135;61619;2346;175;60;577;1671;411;543;3909;67360;1856;20806;165;16942;2868
01.07.2019;171839;39422;76739;1700;136;57;673;1892;323;494;4140;70800;2013;20958;165;14840;1730
01.08.2019;172064;40429;66763;1886;152;35;615;1685;289;526;4011;70201;1964;21481;167;15200;1849
01.09.2019;166208;38967;64283;1858;122;48;555;1570;306;537;3612;67006;1903;21557;155;15100;1945
01.10.2019;199038;53319;81775;2322;111;52;668;1846;223;652;3984;81053;2197;27980;180;20510;1744
01.11.2019;148104;31652;49623;1581;149;27;622;1467;246;507;3403;57434;1344;19794;132;11067;1742
01.12.2019;155512;38470;60742;1526;164;52;534;1644;134;606;3510;63327;1374;22588;155;13451;1754
01.01.2020;159172;44134;57020;1264;118;62;723;2075;296;415;3469;53977;1092;22189;153;15463;2104
